time,city,latitude,longitude,temperature_2m,relative_humidity_2m,precipitation,rain,weather_code,wind_speed_10m
2019-10-27T08:00,上海,31.2304,121.4737,14.9,75,0.0,0.0,3,5.8
2019-10-27T09:00,上海,31.2304,121.4737,15.5,70,0.0,0.0,3,6.3
2019-10-27T10:00,上海,31.2304,121.4737,16.1,66,0.0,0.0,3,6.6
2019-10-27T11:00,上海,31.2304,121.4737,16.5,64,0.0,0.0,3,4.9
2019-10-27T12:00,上海,31.2304,121.4737,16.8,63,0.0,0.0,3,4.2
2019-10-27T13:00,上海,31.2304,121.4737,16.8,62,0.0,0.0,3,2.2
2019-10-27T14:00,上海,31.2304,121.4737,16.8,62,0.0,0.0,3,1.6
2019-10-27T15:00,上海,31.2304,121.4737,16.7,62,0.0,0.0,3,2.0
2019-10-27T16:00,上海,31.2304,121.4737,16.5,64,0.0,0.0,3,1.8
2019-10-27T17:00,上海,31.2304,121.4737,15.9,69,0.0,0.0,3,1.1
2019-10-27T18:00,上海,31.2304,121.4737,14.8,83,0.0,0.0,3,2.3
2019-10-27T19:00,上海,31.2304,121.4737,13.9,83,0.0,0.0,0,2.6
2019-10-27T20:00,上海,31.2304,121.4737,13.3,88,0.0,0.0,0,3.8
2019-10-27T21:00,上海,31.2304,121.4737,12.1,89,0.0,0.0,0,5.3
2019-10-27T22:00,上海,31.2304,121.4737,11.4,90,0.0,0.0,0,6.2
2019-10-27T23:00,上海,31.2304,121.4737,10.6,92,0.0,0.0,0,6.1
2019-10-28T00:00,上海,31.2304,121.4737,10.1,91,0.0,0.0,0,5.7
2019-10-28T01:00,上海,31.2304,121.4737,9.7,91,0.0,0.0,0,5.6
2019-10-28T02:00,上海,31.2304,121.4737,9.2,93,0.0,0.0,0,5.2
2019-10-28T03:00,上海,31.2304,121.4737,8.9,95,0.0,0.0,2,4.8
2019-10-28T04:00,上海,31.2304,121.4737,8.8,97,0.0,0.0,3,3.5
2019-10-28T05:00,上海,31.2304,121.4737,8.4,100,0.0,0.0,3,2.1
2019-10-28T06:00,上海,31.2304,121.4737,8.1,100,0.0,0.0,3,2.6
2019-10-28T07:00,上海,31.2304,121.4737,9.2,97,0.0,0.0,3,2.3
2019-10-28T08:00,上海,31.2304,121.4737,13.9,82,0.0,0.0,0,3.4
2019-10-28T09:00,上海,31.2304,121.4737,16.6,71,0.0,0.0,0,4.2
2019-10-28T10:00,上海,31.2304,121.4737,18.2,71,0.0,0.0,2,5.4
2019-10-28T11:00,上海,31.2304,121.4737,19.5,65,0.0,0.0,3,9.4
2019-10-28T12:00,上海,31.2304,121.4737,20.8,59,0.0,0.0,3,12.7
2019-10-28T13:00,上海,31.2304,121.4737,20.5,60,0.0,0.0,3,12.4
2019-10-28T14:00,上海,31.2304,121.4737,20.4,60,0.0,0.0,3,12.4
2019-10-28T15:00,上海,31.2304,121.4737,20.6,59,0.0,0.0,3,12.1
2019-10-28T16:00,上海,31.2304,121.4737,20.1,62,0.0,0.0,1,11.3
2019-10-28T17:00,上海,31.2304,121.4737,17.5,80,0.0,0.0,0,7.0
2019-10-28T18:00,上海,31.2304,121.4737,15.9,86,0.0,0.0,0,6.6
2019-10-28T19:00,上海,31.2304,121.4737,14.3,92,0.0,0.0,0,6.1
2019-10-28T20:00,上海,31.2304,121.4737,13.5,95,0.0,0.0,0,6.8
2019-10-28T21:00,上海,31.2304,121.4737,12.9,99,0.0,0.0,0,7.2
2019-10-28T22:00,上海,31.2304,121.4737,12.5,99,0.0,0.0,0,8.7
2019-10-28T23:00,上海,31.2304,121.4737,12.4,97,0.0,0.0,0,8.9
2019-10-29T00:00,上海,31.2304,121.4737,12.1,99,0.0,0.0,0,8.7
2019-10-29T01:00,上海,31.2304,121.4737,11.9,100,0.0,0.0,0,8.9
2019-10-29T02:00,上海,31.2304,121.4737,11.8,100,0.0,0.0,0,8.9
2019-10-29T03:00,上海,31.2304,121.4737,11.8,98,0.0,0.0,0,9.7
2019-10-29T04:00,上海,31.2304,121.4737,11.6,97,0.0,0.0,0,10.3
2019-10-29T05:00,上海,31.2304,121.4737,10.3,96,0.0,0.0,0,10.2
2019-10-29T06:00,上海,31.2304,121.4737,9.6,95,0.0,0.0,0,10.0
2019-10-29T07:00,上海,31.2304,121.4737,11.1,87,0.0,0.0,0,9.8
2019-10-29T08:00,上海,31.2304,121.4737,13.6,77,0.0,0.0,0,9.4
2019-10-29T09:00,上海,31.2304,121.4737,16.4,66,0.0,0.0,0,10.5
2019-10-29T10:00,上海,31.2304,121.4737,18.8,55,0.0,0.0,0,10.2
2019-10-29T11:00,上海,31.2304,121.4737,20.5,41,0.0,0.0,0,12.7
2019-10-29T12:00,上海,31.2304,121.4737,21.0,34,0.0,0.0,0,16.9
2019-10-29T13:00,上海,31.2304,121.4737,21.1,30,0.0,0.0,0,18.5
2019-10-29T14:00,上海,31.2304,121.4737,21.0,34,0.0,0.0,0,18.4
2019-10-29T15:00,上海,31.2304,121.4737,20.6,43,0.0,0.0,0,14.6
2019-10-29T16:00,上海,31.2304,121.4737,20.1,48,0.0,0.0,1,10.5
2019-10-29T17:00,上海,31.2304,121.4737,17.5,67,0.0,0.0,1,14.4
2019-10-29T18:00,上海,31.2304,121.4737,16.5,72,0.0,0.0,1,11.6
2019-10-29T19:00,上海,31.2304,121.4737,15.6,76,0.0,0.0,0,9.7
2019-10-29T20:00,上海,31.2304,121.4737,14.1,83,0.0,0.0,0,7.6
2019-10-29T21:00,上海,31.2304,121.4737,13.9,83,0.0,0.0,0,7.6
2019-10-29T22:00,上海,31.2304,121.4737,13.4,83,0.0,0.0,0,7.0
2019-10-29T23:00,上海,31.2304,121.4737,13.4,81,0.0,0.0,0,6.2
2019-10-30T00:00,上海,31.2304,121.4737,13.1,81,0.0,0.0,0,5.9
2019-10-30T01:00,上海,31.2304,121.4737,13.6,77,0.0,0.0,0,4.8
2019-10-30T02:00,上海,31.2304,121.4737,14.1,74,0.0,0.0,0,3.6
2019-10-30T03:00,上海,31.2304,121.4737,13.6,75,0.0,0.0,0,3.2
2019-10-30T04:00,上海,31.2304,121.4737,13.1,78,0.0,0.0,0,2.9
2019-10-30T05:00,上海,31.2304,121.4737,12.6,80,0.0,0.0,0,2.2
2019-10-30T06:00,上海,31.2304,121.4737,12.1,83,0.0,0.0,0,1.5
2019-10-30T07:00,上海,31.2304,121.4737,11.6,90,0.0,0.0,0,3.0
2019-10-30T08:00,上海,31.2304,121.4737,14.4,81,0.0,0.0,0,1.9
2019-10-30T09:00,上海,31.2304,121.4737,18.3,57,0.0,0.0,0,4.5
2019-10-30T10:00,上海,31.2304,121.4737,19.6,47,0.0,0.0,0,4.0
2019-10-30T11:00,上海,31.2304,121.4737,20.5,42,0.0,0.0,0,1.9
2019-10-30T12:00,上海,31.2304,121.4737,21.2,38,0.0,0.0,0,2.2
2019-10-30T13:00,上海,31.2304,121.4737,21.5,37,0.0,0.0,0,3.9
2019-10-30T14:00,上海,31.2304,121.4737,21.6,37,0.0,0.0,0,4.3
2019-10-30T15:00,上海,31.2304,121.4737,21.3,40,0.0,0.0,0,6.1
2019-10-30T16:00,上海,31.2304,121.4737,20.2,46,0.0,0.0,0,7.9
2019-10-30T17:00,上海,31.2304,121.4737,17.1,66,0.0,0.0,0,8.3
2019-10-30T18:00,上海,31.2304,121.4737,15.4,72,0.0,0.0,0,8.9
2019-10-30T19:00,上海,31.2304,121.4737,14.0,78,0.0,0.0,0,9.6
2019-10-30T20:00,上海,31.2304,121.4737,13.6,79,0.0,0.0,0,9.0
2019-10-30T21:00,上海,31.2304,121.4737,13.7,76,0.0,0.0,2,9.3
2019-10-30T22:00,上海,31.2304,121.4737,13.2,76,0.0,0.0,2,9.7
2019-10-30T23:00,上海,31.2304,121.4737,12.9,77,0.0,0.0,2,9.1
2019-10-31T00:00,上海,31.2304,121.4737,12.4,80,0.0,0.0,2,8.4
2019-10-31T01:00,上海,31.2304,121.4737,11.6,82,0.0,0.0,0,8.1
2019-10-31T02:00,上海,31.2304,121.4737,11.1,84,0.0,0.0,0,7.9
2019-10-31T03:00,上海,31.2304,121.4737,10.8,85,0.0,0.0,0,6.4
2019-10-31T04:00,上海,31.2304,121.4737,10.6,85,0.0,0.0,0,5.4
2019-10-31T05:00,上海,31.2304,121.4737,10.1,88,0.0,0.0,0,5.4
2019-10-31T06:00,上海,31.2304,121.4737,9.6,89,0.0,0.0,0,5.3
2019-10-31T07:00,上海,31.2304,121.4737,11.1,85,0.0,0.0,0,4.7
2019-10-31T08:00,上海,31.2304,121.4737,15.1,76,0.0,0.0,0,1.4
2019-10-31T09:00,上海,31.2304,121.4737,18.5,62,0.0,0.0,0,2.6
2019-10-31T10:00,上海,31.2304,121.4737,20.2,51,0.0,0.0,0,3.6
2019-10-31T11:00,上海,31.2304,121.4737,21.1,46,0.0,0.0,0,2.1
2019-10-31T12:00,上海,31.2304,121.4737,21.8,43,0.0,0.0,0,1.9
2019-10-31T13:00,上海,31.2304,121.4737,22.2,42,0.0,0.0,0,2.3
2019-10-31T14:00,上海,31.2304,121.4737,22.4,42,0.0,0.0,0,3.6
2019-10-31T15:00,上海,31.2304,121.4737,22.1,43,0.0,0.0,0,6.2
2019-10-31T16:00,上海,31.2304,121.4737,21.0,51,0.0,0.0,0,9.4
2019-10-31T17:00,上海,31.2304,121.4737,17.9,67,0.0,0.0,0,10.9
2019-10-31T18:00,上海,31.2304,121.4737,16.0,72,0.0,0.0,3,9.2
2019-10-31T19:00,上海,31.2304,121.4737,14.7,80,0.0,0.0,3,7.2
2019-10-31T20:00,上海,31.2304,121.4737,14.1,84,0.0,0.0,3,8.4
2019-10-31T21:00,上海,31.2304,121.4737,14.1,81,0.0,0.0,3,7.7
2019-10-31T22:00,上海,31.2304,121.4737,13.6,81,0.0,0.0,3,7.7
2019-10-31T23:00,上海,31.2304,121.4737,13.1,83,0.0,0.0,3,7.6
2019-11-01T00:00,上海,31.2304,121.4737,12.6,87,0.0,0.0,3,7.2
2019-11-01T01:00,上海,31.2304,121.4737,11.9,91,0.0,0.0,0,6.3
2019-11-01T02:00,上海,31.2304,121.4737,11.8,91,0.0,0.0,0,4.6
2019-11-01T03:00,上海,31.2304,121.4737,12.0,91,0.0,0.0,0,3.2
2019-11-01T04:00,上海,31.2304,121.4737,10.9,95,0.0,0.0,0,3.6
2019-11-01T05:00,上海,31.2304,121.4737,11.1,94,0.0,0.0,0,2.7
2019-11-01T06:00,上海,31.2304,121.4737,10.9,93,0.0,0.0,0,3.6
2019-11-01T07:00,上海,31.2304,121.4737,11.9,93,0.0,0.0,0,3.0
2019-11-01T08:00,上海,31.2304,121.4737,15.6,80,0.0,0.0,0,1.5
2019-11-01T09:00,上海,31.2304,121.4737,19.4,66,0.0,0.0,0,4.7
2019-11-01T10:00,上海,31.2304,121.4737,21.2,56,0.0,0.0,3,7.2
2019-11-01T11:00,上海,31.2304,121.4737,22.5,48,0.0,0.0,2,7.3
2019-11-01T12:00,上海,31.2304,121.4737,23.4,41,0.0,0.0,1,9.4
2019-11-01T13:00,上海,31.2304,121.4737,23.6,39,0.0,0.0,3,11.4
2019-11-01T14:00,上海,31.2304,121.4737,23.4,40,0.0,0.0,3,12.6
2019-11-01T15:00,上海,31.2304,121.4737,22.6,40,0.0,0.0,3,12.6
2019-11-01T16:00,上海,31.2304,121.4737,21.0,52,0.0,0.0,3,10.2
2019-11-01T17:00,上海,31.2304,121.4737,18.2,72,0.0,0.0,2,8.3
2019-11-01T18:00,上海,31.2304,121.4737,16.8,83,0.0,0.0,0,7.8
2019-11-01T19:00,上海,31.2304,121.4737,15.6,90,0.0,0.0,1,7.7
2019-11-01T20:00,上海,31.2304,121.4737,14.6,94,0.0,0.0,1,6.6
2019-11-01T21:00,上海,31.2304,121.4737,14.6,96,0.0,0.0,0,5.8
2019-11-01T22:00,上海,31.2304,121.4737,14.4,96,0.0,0.0,0,5.7
2019-11-01T23:00,上海,31.2304,121.4737,14.3,97,0.0,0.0,1,5.5
2019-11-02T00:00,上海,31.2304,121.4737,14.3,98,0.0,0.0,0,5.1
2019-11-02T01:00,上海,31.2304,121.4737,13.7,100,0.0,0.0,0,5.9
2019-11-02T02:00,上海,31.2304,121.4737,13.4,100,0.0,0.0,3,6.8
2019-11-02T03:00,上海,31.2304,121.4737,13.0,100,0.0,0.0,3,7.1
2019-11-02T04:00,上海,31.2304,121.4737,13.1,100,0.0,0.0,3,6.5
2019-11-02T05:00,上海,31.2304,121.4737,13.6,100,0.0,0.0,3,6.6
2019-11-02T06:00,上海,31.2304,121.4737,14.0,100,0.0,0.0,3,5.6
2019-11-02T07:00,上海,31.2304,121.4737,15.8,99,0.0,0.0,3,4.6
2019-11-02T08:00,上海,31.2304,121.4737,17.4,97,0.0,0.0,2,2.5
2019-11-02T09:00,上海,31.2304,121.4737,19.0,86,0.0,0.0,2,2.9
2019-11-02T10:00,上海,31.2304,121.4737,20.4,74,0.0,0.0,2,6.3
2019-11-02T11:00,上海,31.2304,121.4737,21.5,66,0.0,0.0,1,7.2
2019-11-02T12:00,上海,31.2304,121.4737,22.1,60,0.0,0.0,2,8.4
2019-11-02T13:00,上海,31.2304,121.4737,22.3,57,0.0,0.0,1,9.4
2019-11-02T14:00,上海,31.2304,121.4737,22.2,54,0.0,0.0,3,10.0
2019-11-02T15:00,上海,31.2304,121.4737,21.5,61,0.0,0.0,1,13.9
2019-11-02T16:00,上海,31.2304,121.4737,20.1,64,0.0,0.0,3,13.6
2019-11-02T17:00,上海,31.2304,121.4737,18.9,75,0.0,0.0,3,8.7
2019-11-02T18:00,上海,31.2304,121.4737,18.0,83,0.0,0.0,3,7.6
2019-11-02T19:00,上海,31.2304,121.4737,17.8,85,0.0,0.0,3,6.5
2019-11-02T20:00,上海,31.2304,121.4737,17.4,89,0.0,0.0,3,5.3
2019-11-02T21:00,上海,31.2304,121.4737,17.4,90,0.0,0.0,3,5.0
2019-11-02T22:00,上海,31.2304,121.4737,17.0,93,0.0,0.0,3,3.6
2019-11-02T23:00,上海,31.2304,121.4737,16.6,94,0.0,0.0,3,3.3
2019-11-03T00:00,上海,31.2304,121.4737,16.7,94,0.0,0.0,3,2.2
2019-11-03T01:00,上海,31.2304,121.4737,16.4,95,0.0,0.0,3,4.3
2019-11-03T02:00,上海,31.2304,121.4737,16.1,94,0.0,0.0,3,5.7
2019-11-03T03:00,上海,31.2304,121.4737,16.0,94,0.0,0.0,3,5.8
2019-11-03T04:00,上海,31.2304,121.4737,16.1,93,0.2,0.2,51,4.1
2019-11-03T05:00,上海,31.2304,121.4737,15.9,93,0.0,0.0,3,6.1
2019-11-03T06:00,上海,31.2304,121.4737,16.5,93,0.0,0.0,3,9.3
2019-11-03T07:00,上海,31.2304,121.4737,16.8,93,2.0,2.0,61,9.4
2019-11-03T08:00,上海,31.2304,121.4737,17.8,89,0.0,0.0,3,6.0
2019-11-03T09:00,上海,31.2304,121.4737,19.1,77,0.0,0.0,3,8.9
2019-11-03T10:00,上海,31.2304,121.4737,19.8,72,0.0,0.0,3,9.0
2019-11-03T11:00,上海,31.2304,121.4737,20.6,68,0.0,0.0,3,10.3
2019-11-03T12:00,上海,31.2304,121.4737,21.2,61,0.0,0.0,2,9.5
2019-11-03T13:00,上海,31.2304,121.4737,21.4,59,0.0,0.0,2,11.7
2019-11-03T14:00,上海,31.2304,121.4737,21.5,57,0.0,0.0,1,13.3
2019-11-03T15:00,上海,31.2304,121.4737,21.4,54,0.0,0.0,0,12.8
2019-11-03T16:00,上海,31.2304,121.4737,20.6,56,0.0,0.0,0,12.1
2019-11-03T17:00,上海,31.2304,121.4737,18.5,71,0.0,0.0,0,10.0
2019-11-03T18:00,上海,31.2304,121.4737,17.5,76,0.0,0.0,0,12.5
2019-11-03T19:00,上海,31.2304,121.4737,17.1,78,0.0,0.0,0,14.2
2019-11-03T20:00,上海,31.2304,121.4737,16.0,83,0.0,0.0,0,12.1
2019-11-03T21:00,上海,31.2304,121.4737,15.5,87,0.0,0.0,0,11.0
2019-11-03T22:00,上海,31.2304,121.4737,15.1,90,0.0,0.0,0,10.7
2019-11-03T23:00,上海,31.2304,121.4737,14.9,91,0.0,0.0,0,10.8
2019-11-04T00:00,上海,31.2304,121.4737,14.8,91,0.0,0.0,0,11.2
2019-11-04T01:00,上海,31.2304,121.4737,14.6,92,0.0,0.0,1,10.8
2019-11-04T02:00,上海,31.2304,121.4737,14.9,92,0.0,0.0,1,11.5
2019-11-04T03:00,上海,31.2304,121.4737,15.2,90,0.0,0.0,1,11.5
2019-11-04T04:00,上海,31.2304,121.4737,15.1,91,0.0,0.0,1,11.2
2019-11-04T05:00,上海,31.2304,121.4737,14.9,92,0.0,0.0,0,10.8
2019-11-04T06:00,上海,31.2304,121.4737,14.9,92,0.0,0.0,1,10.8
2019-11-04T07:00,上海,31.2304,121.4737,15.9,89,0.0,0.0,0,11.5
2019-11-04T08:00,上海,31.2304,121.4737,17.7,80,0.0,0.0,0,14.3
2019-11-04T09:00,上海,31.2304,121.4737,18.9,72,0.0,0.0,0,18.3
2019-11-04T10:00,上海,31.2304,121.4737,19.9,65,0.0,0.0,0,17.8
2019-11-04T11:00,上海,31.2304,121.4737,20.6,60,0.0,0.0,0,17.8
2019-11-04T12:00,上海,31.2304,121.4737,21.0,56,0.0,0.0,1,18.3
2019-11-04T13:00,上海,31.2304,121.4737,21.0,53,0.0,0.0,1,19.1
2019-11-04T14:00,上海,31.2304,121.4737,20.7,52,0.1,0.1,51,19.7
2019-11-04T15:00,上海,31.2304,121.4737,20.1,55,0.0,0.0,1,20.3
2019-11-04T16:00,上海,31.2304,121.4737,19.0,63,0.0,0.0,1,17.9
2019-11-04T17:00,上海,31.2304,121.4737,17.6,73,0.0,0.0,1,13.6
2019-11-04T18:00,上海,31.2304,121.4737,16.8,78,0.0,0.0,1,12.3
2019-11-04T19:00,上海,31.2304,121.4737,16.0,81,0.0,0.0,1,11.9
2019-11-04T20:00,上海,31.2304,121.4737,15.6,86,0.0,0.0,0,11.2
2019-11-04T21:00,上海,31.2304,121.4737,15.2,88,0.0,0.0,0,11.5
2019-11-04T22:00,上海,31.2304,121.4737,14.8,88,0.0,0.0,0,11.2
2019-11-04T23:00,上海,31.2304,121.4737,14.2,89,0.0,0.0,0,11.2
2019-11-05T00:00,上海,31.2304,121.4737,13.8,90,0.0,0.0,0,12.3
2019-11-05T01:00,上海,31.2304,121.4737,13.4,90,0.0,0.0,0,12.6
2019-11-05T02:00,上海,31.2304,121.4737,13.1,90,0.0,0.0,0,12.6
2019-11-05T03:00,上海,31.2304,121.4737,12.7,90,0.0,0.0,0,11.9
2019-11-05T04:00,上海,31.2304,121.4737,12.4,91,0.0,0.0,0,11.2
2019-11-05T05:00,上海,31.2304,121.4737,12.0,91,0.0,0.0,0,10.2
2019-11-05T06:00,上海,31.2304,121.4737,11.6,93,0.0,0.0,0,9.4
2019-11-05T07:00,上海,31.2304,121.4737,12.6,90,0.0,0.0,0,8.6
2019-11-05T08:00,上海,31.2304,121.4737,14.6,82,0.0,0.0,0,8.5
2019-11-05T09:00,上海,31.2304,121.4737,16.5,71,0.0,0.0,1,12.1
2019-11-05T10:00,上海,31.2304,121.4737,17.8,60,0.0,0.0,1,14.9
2019-11-05T11:00,上海,31.2304,121.4737,18.5,56,0.0,0.0,1,15.6
2019-11-05T12:00,上海,31.2304,121.4737,19.3,50,0.0,0.0,1,15.5
2019-11-05T13:00,上海,31.2304,121.4737,19.8,47,0.0,0.0,2,15.9
2019-11-05T14:00,上海,31.2304,121.4737,20.1,44,0.0,0.0,2,14.5
2019-11-05T15:00,上海,31.2304,121.4737,19.9,43,0.0,0.0,2,14.7
2019-11-05T16:00,上海,31.2304,121.4737,19.1,47,0.0,0.0,0,14.8
2019-11-05T17:00,上海,31.2304,121.4737,16.8,63,0.0,0.0,0,11.7
2019-11-05T18:00,上海,31.2304,121.4737,15.6,70,0.0,0.0,0,12.5
2019-11-05T19:00,上海,31.2304,121.4737,14.9,74,0.0,0.0,0,11.4
2019-11-05T20:00,上海,31.2304,121.4737,13.8,79,0.0,0.0,0,8.9
2019-11-05T21:00,上海,31.2304,121.4737,13.6,82,0.0,0.0,0,7.9
2019-11-05T22:00,上海,31.2304,121.4737,13.2,86,0.0,0.0,0,9.4
2019-11-05T23:00,上海,31.2304,121.4737,12.9,88,0.0,0.0,0,9.8
2019-11-06T00:00,上海,31.2304,121.4737,12.4,87,0.0,0.0,0,9.3
2019-11-06T01:00,上海,31.2304,121.4737,11.9,87,0.0,0.0,0,9.2
2019-11-06T02:00,上海,31.2304,121.4737,11.5,88,0.0,0.0,0,9.2
2019-11-06T03:00,上海,31.2304,121.4737,11.3,89,0.0,0.0,0,9.8
2019-11-06T04:00,上海,31.2304,121.4737,11.2,90,0.0,0.0,0,9.9
2019-11-06T05:00,上海,31.2304,121.4737,11.1,90,0.0,0.0,0,10.0
2019-11-06T06:00,上海,31.2304,121.4737,10.6,92,0.0,0.0,0,8.9
2019-11-06T07:00,上海,31.2304,121.4737,12.4,88,0.0,0.0,0,7.9
2019-11-06T08:00,上海,31.2304,121.4737,15.9,77,0.0,0.0,1,7.6
2019-11-06T09:00,上海,31.2304,121.4737,17.7,64,0.0,0.0,1,11.2
2019-11-06T10:00,上海,31.2304,121.4737,18.6,60,0.0,0.0,1,10.2
2019-11-06T11:00,上海,31.2304,121.4737,19.4,57,0.0,0.0,3,9.2
2019-11-06T12:00,上海,31.2304,121.4737,19.8,56,0.0,0.0,1,9.5
2019-11-06T13:00,上海,31.2304,121.4737,20.0,54,0.0,0.0,1,11.5
2019-11-06T14:00,上海,31.2304,121.4737,19.9,54,0.0,0.0,3,9.9
2019-11-06T15:00,上海,31.2304,121.4737,19.1,54,0.0,0.0,3,10.9
2019-11-06T16:00,上海,31.2304,121.4737,18.5,54,0.0,0.0,1,12.2
2019-11-06T17:00,上海,31.2304,121.4737,17.0,67,0.0,0.0,3,8.8
2019-11-06T18:00,上海,31.2304,121.4737,16.1,74,0.0,0.0,3,6.8
2019-11-06T19:00,上海,31.2304,121.4737,15.5,79,0.0,0.0,3,6.5
2019-11-06T20:00,上海,31.2304,121.4737,16.2,76,0.0,0.0,3,5.9
2019-11-06T21:00,上海,31.2304,121.4737,16.5,76,0.0,0.0,3,4.5
2019-11-06T22:00,上海,31.2304,121.4737,16.4,77,0.0,0.0,3,4.5
2019-11-06T23:00,上海,31.2304,121.4737,15.8,83,0.0,0.0,3,2.7
2019-11-07T00:00,上海,31.2304,121.4737,15.9,71,0.0,0.0,3,1.0
2019-11-07T01:00,上海,31.2304,121.4737,14.8,85,0.0,0.0,3,4.4
2019-11-07T02:00,上海,31.2304,121.4737,15.0,85,0.5,0.5,53,5.7
2019-11-07T03:00,上海,31.2304,121.4737,15.2,84,0.0,0.0,3,7.3
2019-11-07T04:00,上海,31.2304,121.4737,15.4,84,0.0,0.0,1,8.8
2019-11-07T05:00,上海,31.2304,121.4737,14.2,89,0.0,0.0,2,10.0
2019-11-07T06:00,上海,31.2304,121.4737,14.1,90,0.0,0.0,3,8.8
2019-11-07T07:00,上海,31.2304,121.4737,15.6,84,0.0,0.0,3,9.1
2019-11-07T08:00,上海,31.2304,121.4737,16.4,78,0.0,0.0,3,9.5
2019-11-07T09:00,上海,31.2304,121.4737,17.6,71,0.0,0.0,3,10.1
2019-11-07T10:00,上海,31.2304,121.4737,18.5,63,0.0,0.0,3,13.9
2019-11-07T11:00,上海,31.2304,121.4737,18.5,59,0.0,0.0,3,15.3
2019-11-07T12:00,上海,31.2304,121.4737,18.4,59,0.0,0.0,3,15.0
2019-11-07T13:00,上海,31.2304,121.4737,18.5,58,0.0,0.0,3,15.5
2019-11-07T14:00,上海,31.2304,121.4737,18.4,59,0.0,0.0,3,16.2
2019-11-07T15:00,上海,31.2304,121.4737,18.4,58,0.0,0.0,3,14.8
2019-11-07T16:00,上海,31.2304,121.4737,18.2,58,0.0,0.0,0,12.6
2019-11-07T17:00,上海,31.2304,121.4737,16.5,68,0.0,0.0,0,11.9
2019-11-07T18:00,上海,31.2304,121.4737,15.9,71,0.0,0.0,0,12.5
2019-11-07T19:00,上海,31.2304,121.4737,15.4,75,0.0,0.0,0,14.6
2019-11-07T20:00,上海,31.2304,121.4737,14.7,84,0.0,0.0,1,11.9
2019-11-07T21:00,上海,31.2304,121.4737,14.8,86,0.0,0.0,1,13.8
2019-11-07T22:00,上海,31.2304,121.4737,14.6,85,0.0,0.0,1,15.2
2019-11-07T23:00,上海,31.2304,121.4737,14.4,86,0.0,0.0,1,13.8
2019-11-08T00:00,上海,31.2304,121.4737,14.4,82,0.0,0.0,1,14.4
2019-11-08T01:00,上海,31.2304,121.4737,14.4,80,0.0,0.0,1,15.4
2019-11-08T02:00,上海,31.2304,121.4737,14.0,78,0.0,0.0,0,15.6
2019-11-08T03:00,上海,31.2304,121.4737,13.4,80,0.0,0.0,0,15.6
2019-11-08T04:00,上海,31.2304,121.4737,13.1,81,0.0,0.0,0,15.5
2019-11-08T05:00,上海,31.2304,121.4737,12.9,80,0.0,0.0,0,14.9
2019-11-08T06:00,上海,31.2304,121.4737,12.2,81,0.0,0.0,0,12.4
2019-11-08T07:00,上海,31.2304,121.4737,12.8,78,0.0,0.0,0,10.9
2019-11-08T08:00,上海,31.2304,121.4737,14.9,71,0.0,0.0,0,12.2
2019-11-08T09:00,上海,31.2304,121.4737,15.9,62,0.0,0.0,1,15.1
2019-11-08T10:00,上海,31.2304,121.4737,16.6,58,0.0,0.0,1,15.8
2019-11-08T11:00,上海,31.2304,121.4737,17.1,53,0.0,0.0,1,15.5
2019-11-08T12:00,上海,31.2304,121.4737,17.6,50,0.0,0.0,1,15.9
2019-11-08T13:00,上海,31.2304,121.4737,17.6,48,0.0,0.0,1,16.7
2019-11-08T14:00,上海,31.2304,121.4737,17.7,44,0.0,0.0,0,16.9
2019-11-08T15:00,上海,31.2304,121.4737,17.4,44,0.0,0.0,0,16.9
2019-11-08T16:00,上海,31.2304,121.4737,16.5,48,0.0,0.0,0,16.0
2019-11-08T17:00,上海,31.2304,121.4737,14.6,60,0.0,0.0,0,13.7
2019-11-08T18:00,上海,31.2304,121.4737,13.5,65,0.0,0.0,0,13.0
2019-11-08T19:00,上海,31.2304,121.4737,12.6,68,0.0,0.0,0,11.3
2019-11-08T20:00,上海,31.2304,121.4737,12.1,74,0.0,0.0,0,9.8
2019-11-08T21:00,上海,31.2304,121.4737,11.7,78,0.0,0.0,0,8.4
2019-11-08T22:00,上海,31.2304,121.4737,11.1,82,0.0,0.0,0,8.6
2019-11-08T23:00,上海,31.2304,121.4737,10.8,85,0.0,0.0,0,9.1
2019-11-09T00:00,上海,31.2304,121.4737,10.4,87,0.0,0.0,0,9.4
2019-11-09T01:00,上海,31.2304,121.4737,10.0,89,0.0,0.0,0,9.4
2019-11-09T02:00,上海,31.2304,121.4737,9.6,89,0.0,0.0,0,9.0
2019-11-09T03:00,上海,31.2304,121.4737,9.1,90,0.0,0.0,0,8.4
2019-11-09T04:00,上海,31.2304,121.4737,8.7,92,0.0,0.0,0,8.3
2019-11-09T05:00,上海,31.2304,121.4737,8.4,93,0.0,0.0,0,8.1
2019-11-09T06:00,上海,31.2304,121.4737,8.2,93,0.0,0.0,0,8.2
2019-11-09T07:00,上海,31.2304,121.4737,9.9,89,0.0,0.0,0,7.9
2019-11-09T08:00,上海,31.2304,121.4737,12.8,77,0.0,0.0,0,6.2
2019-11-09T09:00,上海,31.2304,121.4737,15.1,62,0.0,0.0,0,9.7
2019-11-09T10:00,上海,31.2304,121.4737,16.2,54,0.0,0.0,0,11.8
2019-11-09T11:00,上海,31.2304,121.4737,16.8,52,0.0,0.0,0,9.8
2019-11-09T12:00,上海,31.2304,121.4737,17.4,50,0.0,0.0,0,8.8
